id,Author,Ocena,Poleca,Kupił,Data wystawienia opini,Data kupna,Przydatna opinia,Nieprzydatna opinia,Treść wiadomości,Wady,Zalety
14012231,s...k,5,Polecam,True,2021-02-24 16:05:28,2021-02-17 11:24:07,0,0,Za te pieniądze na prawdę ok,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13978116,m...k,4,Polecam,True,2021-02-18 11:22:51,2021-02-13 10:09:16,0,0,Sprzęt wygląda bardzo dobrze,,
13969631,a...c,5,Polecam,True,2021-02-17 09:30:43,2021-02-04 10:53:37,0,0,dobry do małych pomieszczeń,,
12585525,j...s,5,Polecam,True,2020-06-04 09:20:34,2020-05-15 11:00:37,0,0,"Cichy, spełnia swoją funkcję",,"['design', 'głośność pracy', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
12562185,m...z,5,Polecam,True,2020-06-01 12:46:15,2020-05-26 16:21:10,0,0,Super oczyszcza i mega cicho,,
12284274,Użytkownik Ceneo,5,Polecam,True,2020-04-28 23:22:29,2020-04-15 16:55:06,0,0,👏👍Produkt zgodny z opisem.,,
11999284,Użytkownik Ceneo,5,Polecam,True,2020-03-27 11:20:34,2020-03-16 15:43:34,0,0,"bardzo sprawny, fajny design",,
11669190,Użytkownik Ceneo,5,Polecam,True,2020-01-30 17:27:12,2019-12-30 22:38:31,0,0,"Dobrze wykonany, działa ok.",,
11638716,Użytkownik Ceneo,5,Polecam,True,2020-01-24 18:36:12,2020-01-13 11:51:30,0,0,To jest to czego oczekiwałem,,
13958338,s...4,5,Polecam,True,2021-02-15 16:42:55,2021-02-10 01:26:39,0,0,"Jest ok, działa jak należy.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13804430,d...a,5,Polecam,True,2021-01-20 10:30:26,2021-01-05 10:11:41,0,0,Sprzęt działa bardzo dobrze,,
13197401,a...4,5,Polecam,True,2020-10-12 17:14:19,2020-10-08 22:06:14,0,0,Idealny za dobre pieniądze,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13180040,n...m,5,Polecam,True,2020-10-08 22:32:45,2020-10-04 22:00:43,0,0,Najlepszy wśród najtańszych,,
12208428,Użytkownik Ceneo,5,Polecam,True,2020-04-21 13:02:30,2020-04-18 15:19:37,0,0,Bardzo dobry. Cichy wydajny,,
11971069,Użytkownik Ceneo,5,Polecam,True,2020-03-24 16:17:52,2020-03-17 11:43:57,0,0,Narazie bez zarzutu polecam,,
11820144,Użytkownik Ceneo,5,Polecam,True,2020-02-28 09:47:55,2020-01-30 23:01:35,0,0,"Cichutki oczyszczacz, super",,
13528556,j...z,5,Polecam,True,2020-12-08 17:45:32,2020-12-02 20:12:04,0,0,za tą cenę sprzęt super,,"['łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
13296261,p...7,5,Polecam,True,2020-10-30 07:56:03,2020-10-23 14:12:47,0,0,Na razie wszystko super :),,"['cicha praca', 'design', 'dobry wygląd', 'głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'możliwość kontroli przez internet', 'możliwość sterowania mocą wiatraka', 'nie przeładowany ficzerami', 'nowoczesny wygląd', 'pomiar pm 2.5', 'prosta obsługa', 'przyjemny i czytelny wyświetlacz', 'przystępna cena', 'same zalety jest świetny. spelnia moje', 'skuteczność', 'sterowanie przez internet (np. z pracy)', 'sterowanie z telefonu', 'stosunek cena - jakość', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
13158255,b...z,5,Polecam,True,2020-10-03 20:02:12,2020-09-22 12:30:49,0,0,Wysoka jakość i wydajność.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
11967670,Użytkownik Ceneo,5,Polecam,True,2020-03-23 22:10:07,2020-03-15 11:47:43,0,0,"super, przestałem chrząkać",,
15521558,d...3,5,Polecam,True,2022-01-07 22:16:27,2021-12-17 12:53:44,0,0,Spełnia moje oczekiwania,,
15219160,a...1,5,Polecam,True,2021-11-17 17:03:56,2021-11-02 18:42:00,0,0,Fajne zgrabne urządzenie,,
14357267,t...i,5,Polecam,True,2021-04-26 11:10:18,2021-04-13 15:39:20,0,0,Wszystko zgodnie z opisem,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
14094240,k...j,3,,True,2021-03-11 06:16:26,2021-02-26 16:22:02,0,0,Zgodnie z oczekiwaniami.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13931693,k...k,5,Polecam,True,2021-02-10 19:38:41,2021-01-25 09:07:41,0,0,jestem bardzo zadowolony,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12126552,Użytkownik Ceneo,5,Polecam,True,2020-04-11 18:42:37,2020-03-11 16:51:03,0,0,"Super ,na razie działa 😄",,
12035194,Użytkownik Ceneo,5,Polecam,True,2020-04-01 18:50:52,2020-03-01 17:47:00,0,0,Zgodnie z oczekiwaniami.,,
11942529,yaroslav,5,Polecam,True,2020-03-19 18:29:06,2020-03-15 18:42:59,0,0,spełnia swoi oczekiwanie,,
11706749,Użytkownik Ceneo,5,Polecam,True,2020-02-07 09:29:22,2020-01-29 20:00:30,0,0,Działa sprawnie. Polecam!,,
11655454,U...o,5,Polecam,True,2020-01-28 20:13:02,2020-01-16 17:20:23,0,0,super w przystępnej cenie,,
14079939,e...n,5,Polecam,True,2021-03-09 10:01:42,2021-02-05 17:25:59,0,0,Spełnia swoje zadanie 👍,,
13466133,Użytkownik Ceneo,5,Polecam,True,2020-11-28 17:46:23,2020-10-29 11:19:06,0,0,Jestem bardzo zadowolony,,"['głośność pracy', 'nowoczesny wygląd', 'pomiar pm 2.5', 'skuteczność', 'wydajność', 'wygląd']"
13296489,m...i,5,Polecam,True,2020-10-30 08:22:42,2020-10-11 10:13:22,0,0,"świetny produkt, polecam",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13249093,h...d,5,Polecam,True,2020-10-21 16:22:40,2020-10-14 17:44:43,0,0,Zgodnie z oczekiwaniami.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12662685,a...a,5,Polecam,True,2020-06-17 10:46:50,2020-06-11 12:25:53,0,0,"Cichy, dzieła . Polecam.",,"['głośność pracy', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
11964463,Użytkownik Ceneo,5,Polecam,True,2020-03-23 14:12:44,2020-03-13 21:18:36,0,0,Spełnia swoje zadanie 👍,,
11756567,Użytkownik Ceneo,5,Polecam,True,2020-02-17 13:02:12,2020-01-17 19:48:35,0,0,Bardzo dobre urządzenie.,,
11657545,Użytkownik Ceneo,5,Polecam,True,2020-01-29 10:38:11,2020-01-08 19:49:49,0,0,"Produkt zgodny z opisem,",,
15337747,s...z,5,Polecam,True,2021-12-09 18:05:53,2021-11-27 20:07:06,0,0,Super produkt. Polecam.,,"['design', 'dobry wygląd', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'pomiar pm 2.5', 'przystępna cena', 'same zalety jest świetny. spelnia moje', 'skuteczność', 'stosunek cena - jakość', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
14014604,a...a,5,Polecam,True,2021-02-24 20:56:01,2021-02-12 18:57:01,0,0,Produkt godny polecenia,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13290975,d...i,5,Polecam,True,2020-10-29 15:37:44,2020-10-24 10:23:59,0,0,Bardzo fajne urządzonko,,"['głośność pracy', 'skuteczność']"
12465779,k...f,4,Polecam,True,2020-05-19 21:51:16,2020-05-06 12:18:18,0,0,Zgodnie z oczekiwaniami,,
11930331,Użytkownik Ceneo,5,Polecam,True,2020-03-18 12:43:06,2020-03-01 20:03:24,0,0,bardzo fajne urządzenie,,
15434683,j...0,4,Polecam,True,2021-12-27 20:06:41,2021-12-15 23:21:01,0,0,Ok.w sam raz dla mnie.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13302579,w...k,5,Polecam,True,2020-10-31 08:25:06,2020-10-19 14:56:17,0,0,Polecam. Dobry sprzęt.,,
12221520,Użytkownik Ceneo,5,Polecam,True,2020-04-22 20:48:11,2020-04-11 16:24:10,0,0,Spełnia swoje zadanie,,
11714352,Użytkownik Ceneo,5,Polecam,True,2020-02-08 21:23:32,2020-01-08 05:52:49,0,0,Spełnia swoje zadanie.,,
15666086,j...0,5,Polecam,True,2022-02-07 10:38:45,2022-01-30 21:04:34,0,0,WSPANIAŁY OCZYSZCZACZ,,"['design', 'głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
14059705,e...a,5,Polecam,True,2021-03-04 16:46:01,2021-02-23 18:40:05,0,0,spełnia swoje zadanie,,
13961081,A...S,4,Polecam,True,2021-02-16 06:02:14,2021-02-02 15:08:35,0,0,Ładny wygląd. Wydajny,,"['głośność pracy', 'skuteczność', 'wydajność']"
13753708,t...o,5,Polecam,True,2021-01-12 12:04:58,2021-01-06 20:19:15,0,0,"Bardzo dobry, polecam",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13644855,d...k,5,Polecam,True,2020-12-24 20:12:13,2020-11-24 09:07:40,0,0,Rewelacja urządzenie,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13298162,v...s,5,Polecam,True,2020-10-30 11:53:21,2020-10-23 09:30:02,0,0,spelnia swoje zadanie,,
11923565,Użytkownik Ceneo,5,Polecam,True,2020-03-17 13:31:08,2020-03-15 15:55:02,0,0,Dobra jakość do ceny.,,
11783661,Użytkownik Ceneo,5,Polecam,True,2020-02-21 12:15:03,2020-02-04 13:25:25,0,0,cena / jakość = Super,,
15651905,b...l,5,Polecam,True,2022-02-03 13:45:49,2022-01-26 15:00:41,0,0,Wszystko w porżądku!,,
13754994,m...1,5,Polecam,True,2021-01-12 14:43:09,2021-01-03 11:34:05,0,0,Spełna swoje zadanie,,
13404543,r...6,5,Polecam,True,2020-11-19 10:14:19,2020-10-20 18:08:04,0,0,Wszytko super działa,,
12637556,e...0,5,Polecam,True,2020-06-12 12:40:01,2020-06-07 21:25:50,0,0,Polecam oczyszczacz,,
12286417,Użytkownik Ceneo,5,Polecam,True,2020-04-29 09:38:19,2020-04-03 16:05:35,0,0,bardzo dobry i cichy,,
12223053,Andrzej,5,Polecam,True,2020-04-22 22:01:53,2020-04-13 02:01:12,0,0,bardzo dobry produkt,,
12153484,Użytkownik Ceneo,5,Polecam,True,2020-04-15 14:56:24,2020-04-07 15:16:19,0,0,Bardzo dobry sprzęt,,
11746424,Użytkownik Ceneo,5,Polecam,True,2020-02-14 15:44:26,2020-01-14 18:18:44,0,0,skuteczne urzadzenie,,
11666588,Radosław,4,Polecam,True,2020-01-30 12:45:48,2020-01-20 08:40:49,0,0,Za tą cenę bardzo ok,,
15597774,d...o,4,Polecam,True,2022-01-22 11:18:15,2022-01-06 15:16:22,0,0,"Cichy , skuteczny,",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
15423138,v...3,4,Polecam,True,2021-12-24 21:06:25,2021-11-26 21:23:56,0,0,"Super sprzęt, warto",,
14061368,t...6,5,Polecam,True,2021-03-04 20:52:38,2021-02-18 12:13:38,0,0,Spełnia oczekiwania,,"['cicha praca', 'design', 'dobry wygląd', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'możliwość sterowania mocą wiatraka', 'nie przeładowany ficzerami', 'nowoczesny wygląd', 'pomiar pm 2.5', 'przystępna cena', 'same zalety jest świetny. spelnia moje', 'skuteczność', 'sterowanie z telefonu', 'stosunek cena - jakość', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
14019499,f...3,5,Polecam,True,2021-02-25 14:22:01,2021-02-22 21:17:19,0,0,Bardzo dobry zakup,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13966961,z...c,4,Polecam,True,2021-02-16 21:06:23,2021-02-03 22:26:27,0,0,"Cichy, ergonomiczny",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13448152,d...8,5,Polecam,True,2020-11-25 20:42:27,2020-10-26 11:06:38,0,0,Spełnia oczekiwania,,"['ładny wygląd', 'łatwość demontażu filtra', 'możliwość sterowania mocą wiatraka', 'pomiar pm 2.5', 'przystępna cena', 'skuteczność', 'wydajność', 'wygląd']"
13426921,s...s,4,Polecam,True,2020-11-23 06:53:50,2020-10-23 16:18:20,0,0,wszystko jest dobre,,"['głośność pracy', 'wygląd']"
13355714,u...8,5,Polecam,True,2020-11-10 20:33:28,2020-10-28 14:12:44,0,0,Działa jak w opisie,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13332551,a...l,5,Polecam,True,2020-11-06 06:04:44,2020-10-15 21:13:11,0,0,Cena/jakość  super.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12450625,e...i,5,Polecam,True,2020-05-17 17:07:30,2020-05-04 20:32:45,0,0,Spełnia oczekiwania,,
12041876,Użytkownik Ceneo,4,Polecam,True,2020-04-02 07:56:19,2020-02-02 20:27:07,0,0,Spełnia oczekiwania,,
11678680,Agnieszka,5,Polecam,True,2020-02-01 17:27:49,2020-01-12 21:42:37,0,0,Wszystko w porządku,,
11647505,Użytkownik Ceneo,5,Polecam,True,2020-01-27 14:20:24,2019-12-27 21:17:43,0,0,Jest rewelacyjny !,,
15508767,Użytkownik Ceneo,4,Polecam,True,2022-01-05 15:34:30,2021-12-28 11:27:21,0,0,Przyjemny wygląd.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12574117,Agnieszka,4,Polecam,True,2020-06-03 05:15:03,2020-04-25 06:20:09,0,0,produkt/cena 10/10,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12201203,Użytkownik Ceneo,5,Polecam,True,2020-04-20 15:26:27,2020-04-14 12:06:05,0,0,Działa prawidłowo.,,
11948564,Użytkownik Ceneo,5,Polecam,True,2020-03-20 12:08:25,2020-03-18 07:35:19,0,0,testujemy produkt,,
